Household/family type,SERIALNO,INTP_adj,median_income_by_neighborhood,average_household_size_by_neighborhood,unemployment_rate_by_neighborhood,education_level_distribution_by_neighborhood,crime_rate_by_neighborhood,average_rent_by_neighborhood,percentage_of_owner_occupied_homes_by_neighborhood
1,847215,0.0,,,,,,,
1,847215,0.0,,,,,,,
6,847231,20.26194,,,,,,,
3,847260,0.0,,,,,,,
3,847260,0.0,,,,,,,
3,847260,0.0,,,,,,,
1,847334,0.0,,,,,,,
1,847334,19856.701,,,,,,,
1,847334,0.0,,,,,,,
1,847334,0.0,,,,,,,
3,847340,0.0,,,,,,,
3,847340,0.0,,,,,,,
2,847392,0.0,,,,,,,
2,847392,0.0,,,,,,,
2,847392,0.0,,,,,,,
1,847427,0.0,,,,,,,
1,847427,0.0,,,,,,,
1,847427,0.0,,,,,,,
6,847546,66864.398,,,,,,,
1,847595,0.0,,,,,,,
1,847595,0.0,,,,,,,
1,847595,0.0,,,,,,,
1,847639,121571.64,,,,,,,
1,847639,0.0,,,,,,,
1,847639,0.0,,,,,,,
1,847639,0.0,,,,,,,
5,847705,0.0,,,,,,,
5,847705,0.0,,,,,,,
3,847721,0.0,,,,,,,
3,847721,0.0,,,,,,,
3,847721,0.0,,,,,,,
3,847817,0.0,,,,,,,
3,847817,0.0,,,,,,,
3,847945,0.0,,,,,,,
3,847945,0.0,,,,,,,
3,847945,0.0,,,,,,,
3,847945,0.0,,,,,,,
3,847945,0.0,,,,,,,
3,847945,0.0,,,,,,,
3,847945,0.0,,,,,,,
5,847953,0.0,,,,,,,
5,847953,0.0,,,,,,,
5,847968,0.0,,,,,,,
5,847968,0.0,,,,,,,
5,848026,0.0,,,,,,,
5,848026,0.0,,,,,,,
6,848043,0.0,,,,,,,
1,848154,0.0,,,,,,,
1,848154,0.0,,,,,,,
1,848154,0.0,,,,,,,
1,848154,0.0,,,,,,,
1,848154,0.0,,,,,,,
1,848157,1519.6455,,,,,,,
1,848157,0.0,,,,,,,
1,848157,0.0,,,,,,,
6,848205,0.0,,,,,,,
1,848262,0.0,,,,,,,
1,848262,0.0,,,,,,,
1,848262,0.0,,,,,,,
1,848262,0.0,,,,,,,
1,848311,12866.332,,,,,,,
1,848311,0.0,,,,,,,
1,848311,0.0,,,,,,,
1,848311,0.0,,,,,,,
1,848311,0.0,,,,,,,
1,848317,0.0,,,,,,,
1,848317,0.0,,,,,,,
1,848317,0.0,,,,,,,
1,848317,0.0,,,,,,,
1,848317,0.0,,,,,,,
4,848318,0.0,,,,,,,
1,848395,0.0,,,,,,,
1,848395,0.0,,,,,,,
1,848421,0.0,,,,,,,
1,848421,0.0,,,,,,,
1,848421,0.0,,,,,,,
1,848421,10.13097,,,,,,,
1,848421,0.0,,,,,,,
4,848450,0.0,,,,,,,
3,848479,0.0,,,,,,,
3,848479,0.0,,,,,,,
6,848499,0.0,,,,,,,
1,848504,0.0,,,,,,,
1,848504,0.0,,,,,,,
1,848504,0.0,,,,,,,
6,848548,21882.895,,,,,,,
6,848572,0.0,,,,,,,
4,848623,0.0,,,,,,,
6,848649,0.0,,,,,,,
4,848688,1013.097,,,,,,,
1,848719,0.0,,,,,,,
1,848719,0.0,,,,,,,
1,848813,0.0,,,,,,,
1,848813,0.0,,,,,,,
6,848867,10.13097,,,,,,,
4,848915,0.0,,,,,,,
1,848970,0.0,,,,,,,
1,848970,0.0,,,,,,,
1,848970,0.0,,,,,,,
1,848970,0.0,,,,,,,
6,849012,39004.234,,,,,,,
2,849167,0.0,,,,,,,
2,849167,0.0,,,,,,,
2,849167,0.0,,,,,,,
2,849167,0.0,,,,,,,
4,849198,0.0,,,,,,,
3,849383,0.0,,,,,,,
3,849383,20261.939,,,,,,,
3,849383,20261.939,,,,,,,
1,849454,0.0,,,,,,,
1,849454,0.0,,,,,,,
1,849454,0.0,,,,,,,
1,849454,0.0,,,,,,,
1,849454,0.0,,,,,,,
1,849523,0.0,,,,,,,
1,849523,0.0,,,,,,,
1,849523,0.0,,,,,,,
1,849523,0.0,,,,,,,
7,849538,0.0,,,,,,,
7,849538,0.0,,,,,,,
7,849538,0.0,,,,,,,
1,849673,0.0,,,,,,,
1,849673,0.0,,,,,,,
5,849706,0.0,,,,,,,
5,849706,0.0,,,,,,,
3,849800,0.0,,,,,,,
3,849800,0.0,,,,,,,
6,849929,0.0,,,,,,,
3,849937,0.0,,,,,,,
3,849937,0.0,,,,,,,
3,849937,0.0,,,,,,,
1,849959,0.0,,,,,,,
1,849959,0.0,,,,,,,
3,849995,0.0,,,,,,,
3,849995,0.0,,,,,,,
3,849995,0.0,,,,,,,
3,849995,0.0,,,,,,,
5,850017,12157.164,,,,,,,
5,850017,0.0,,,,,,,
3,850057,0.0,,,,,,,
3,850057,0.0,,,,,,,
1,850130,10130.97,,,,,,,
1,850130,0.0,,,,,,,
6,850157,0.0,,,,,,,
1,850176,0.0,,,,,,,
1,850176,0.0,,,,,,,
3,850185,0.0,,,,,,,
3,850185,0.0,,,,,,,
3,850185,0.0,,,,,,,
3,850185,0.0,,,,,,,
1,850189,10130.97,,,,,,,
1,850189,0.0,,,,,,,
1,850189,0.0,,,,,,,
3,850233,0.0,,,,,,,
3,850233,0.0,,,,,,,
3,850276,0.0,,,,,,,
3,850276,0.0,,,,,,,
3,850276,0.0,,,,,,,
3,850276,0.0,,,,,,,
1,850278,0.0,,,,,,,
1,850278,0.0,,,,,,,
1,850278,0.0,,,,,,,
1,850278,0.0,,,,,,,
1,850278,0.0,,,,,,,
1,850278,0.0,,,,,,,
1,850278,0.0,,,,,,,
4,850330,0.0,,,,,,,
6,850387,75982.273,,,,,,,
6,850398,0.0,,,,,,,
1,850489,0.0,,,,,,,
1,850489,0.0,,,,,,,
1,850489,0.0,,,,,,,
1,850489,0.0,,,,,,,
1,850489,0.0,,,,,,,
1,850489,0.0,,,,,,,
1,850489,0.0,,,,,,,
1,850489,0.0,,,,,,,
4,850509,0.0,,,,,,,
1,850561,506.54849,,,,,,,
1,850561,0.0,,,,,,,
1,850561,0.0,,,,,,,
6,850603,0.0,,,,,,,
1,850613,0.0,,,,,,,
1,850613,0.0,,,,,,,
1,850613,0.0,,,,,,,
3,850686,0.0,,,,,,,
3,850686,0.0,,,,,,,
3,850686,0.0,,,,,,,
5,850710,0.0,,,,,,,
5,850710,0.0,,,,,,,
1,850757,0.0,,,,,,,
1,850757,0.0,,,,,,,
1,850757,0.0,,,,,,,
1,850858,0.0,,,,,,,
1,850858,0.0,,,,,,,
1,850858,0.0,,,,,,,
1,850858,0.0,,,,,,,
1,850858,0.0,,,,,,,
1,850858,0.0,,,,,,,
6,850906,0.0,,,,,,,
2,850915,0.0,,,,,,,
2,850915,0.0,,,,,,,
2,850915,0.0,,,,,,,
2,850915,0.0,,,,,,,
1,850940,0.0,,,,,,,
1,850940,0.0,,,,,,,
1,850940,0.0,,,,,,,
1,850940,0.0,,,,,,,
1,851082,0.0,,,,,,,
1,851082,0.0,,,,,,,
1,851113,0.0,,,,,,,
1,851113,0.0,,,,,,,
1,851113,0.0,,,,,,,
1,851113,0.0,,,,,,,
1,851113,0.0,,,,,,,
4,851119,0.0,,,,,,,
1,851153,0.0,,,,,,,
1,851153,0.0,,,,,,,
1,851153,0.0,,,,,,,
1,851169,0.0,,,,,,,
1,851169,0.0,,,,,,,
1,851279,12258.474,,,,,,,
1,851279,0.0,,,,,,,
1,851279,-1620.9552,,,,,,,
5,851311,0.0,,,,,,,
5,851311,0.0,,,,,,,
7,851322,0.0,,,,,,,
7,851322,0.0,,,,,,,
2,851348,0.0,,,,,,,
2,851348,0.0,,,,,,,
2,851348,0.0,,,,,,,
2,851348,0.0,,,,,,,
3,851354,0.0,,,,,,,
3,851354,0.0,,,,,,,
1,851427,0.0,,,,,,,
1,851427,0.0,,,,,,,
1,851427,0.0,,,,,,,
1,851427,0.0,,,,,,,
1,851427,0.0,,,,,,,
1,851427,0.0,,,,,,,
1,851427,0.0,,,,,,,
1,851433,7294.2983,,,,,,,
1,851433,0.0,,,,,,,
1,851455,0.0,,,,,,,
1,851455,2026.194,,,,,,,
1,851472,0.0,,,,,,,
1,851472,0.0,,,,,,,
1,851472,0.0,,,,,,,
1,851472,0.0,,,,,,,
1,851472,0.0,,,,,,,
4,851557,0.0,,,,,,,
1,851647,10941.447,,,,,,,
1,851647,0.0,,,,,,,
3,851673,0.0,,,,,,,
3,851673,0.0,,,,,,,
5,851777,0.0,,,,,,,
5,851777,0.0,,,,,,,
6,851786,0.0,,,,,,,
1,851822,0.0,,,,,,,
1,851822,0.0,,,,,,,
1,851822,0.0,,,,,,,
1,851822,0.0,,,,,,,
7,851857,0.0,,,,,,,
7,851857,0.0,,,,,,,
7,851857,0.0,,,,,,,
7,851857,0.0,,,,,,,
2,851889,0.0,,,,,,,
2,851889,0.0,,,,,,,
2,851914,6078.582,,,,,,,
2,851914,0.0,,,,,,,
4,852020,0.0,,,,,,,
4,852103,0.0,,,,,,,
1,852169,0.0,,,,,,,
1,852169,0.0,,,,,,,
1,852169,0.0,,,,,,,
1,852264,0.0,,,,,,,
1,852264,0.0,,,,,,,
1,852264,0.0,,,,,,,
1,852264,0.0,,,,,,,
1,852264,0.0,,,,,,,
5,852291,0.0,,,,,,,
5,852291,303.92911,,,,,,,
5,852291,0.0,,,,,,,
7,852292,0.0,,,,,,,
7,852292,3039.291,,,,,,,
7,852371,0.0,,,,,,,
7,852371,0.0,,,,,,,
6,852525,0.0,,,,,,,
2,852539,0.0,,,,,,,
2,852539,0.0,,,,,,,
7,852648,0.0,,,,,,,
7,852648,0.0,,,,,,,
1,852694,0.0,,,,,,,
1,852694,0.0,,,,,,,
1,852694,0.0,,,,,,,
1,852694,0.0,,,,,,,
3,852712,0.0,,,,,,,
3,852712,0.0,,,,,,,
3,852712,0.0,,,,,,,
3,852712,0.0,,,,,,,
4,852877,303.92911,,,,,,,
3,852949,0.0,,,,,,,
3,852949,0.0,,,,,,,
3,852949,0.0,,,,,,,
3,852949,0.0,,,,,,,
4,853015,0.0,,,,,,,
3,853029,0.0,,,,,,,
3,853029,0.0,,,,,,,
3,853029,0.0,,,,,,,
3,853029,0.0,,,,,,,
7,853045,0.0,,,,,,,
7,853045,0.0,,,,,,,
3,853108,0.0,,,,,,,
3,853108,0.0,,,,,,,
6,853114,4052.3879,,,,,,,
3,853154,0.0,,,,,,,
3,853154,0.0,,,,,,,
3,853154,0.0,,,,,,,
3,853154,0.0,,,,,,,
3,853154,0.0,,,,,,,
4,853202,7091.6792,,,,,,,
1,853226,425.50073,,,,,,,
1,853226,0.0,,,,,,,
1,853233,101309.7,,,,,,,
1,853233,0.0,,,,,,,
1,853233,0.0,,,,,,,
1,853233,0.0,,,,,,,
1,853233,0.0,,,,,,,
1,853233,0.0,,,,,,,
6,853279,0.0,,,,,,,
1,853362,0.0,,,,,,,
1,853362,0.0,,,,,,,
1,853362,0.0,,,,,,,
1,853362,0.0,,,,,,,
1,853507,101309.7,,,,,,,
1,853507,0.0,,,,,,,
1,853507,0.0,,,,,,,
1,853530,7294.2983,,,,,,,
1,853530,0.0,,,,,,,
1,853530,0.0,,,,,,,
1,853530,0.0,,,,,,,
1,853530,0.0,,,,,,,
1,853530,0.0,,,,,,,
1,853568,0.0,,,,,,,
1,853568,0.0,,,,,,,
1,853568,0.0,,,,,,,
1,853571,0.0,,,,,,,
1,853571,0.0,,,,,,,
1,853571,0.0,,,,,,,
7,853593,0.0,,,,,,,
7,853593,101.3097,,,,,,,
1,853644,0.0,,,,,,,
1,853644,0.0,,,,,,,
1,853644,0.0,,,,,,,
1,853644,0.0,,,,,,,
5,853754,0.0,,,,,,,
5,853754,0.0,,,,,,,
1,853824,0.0,,,,,,,
1,853824,0.0,,,,,,,
1,853824,0.0,,,,,,,
1,853824,0.0,,,,,,,
1,853824,0.0,,,,,,,
1,853865,0.0,,,,,,,
1,853865,0.0,,,,,,,
1,853865,0.0,,,,,,,
6,853954,0.0,,,,,,,
6,853974,151.96455,,,,,,,
6,854029,0.0,,,,,,,
1,854125,0.0,,,,,,,
1,854125,0.0,,,,,,,
1,854170,0.0,,,,,,,
1,854170,0.0,,,,,,,
1,854170,0.0,,,,,,,
3,854235,0.0,,,,,,,
3,854235,0.0,,,,,,,
6,854253,0.0,,,,,,,
6,854330,212.75037,,,,,,,
3,854353,0.0,,,,,,,
3,854353,0.0,,,,,,,
3,854353,2026.194,,,,,,,
3,854383,0.0,,,,,,,
3,854383,0.0,,,,,,,
3,854484,0.0,,,,,,,
3,854484,0.0,,,,,,,
3,854484,0.0,,,,,,,
3,854484,0.0,,,,,,,
3,854484,0.0,,,,,,,
3,854484,0.0,,,,,,,
3,854484,0.0,,,,,,,
1,854507,0.0,,,,,,,
1,854507,0.0,,,,,,,
3,854534,0.0,,,,,,,
3,854534,0.0,,,,,,,
3,854534,0.0,,,,,,,
3,854534,0.0,,,,,,,
1,854542,0.0,,,,,,,
1,854542,0.0,,,,,,,
4,854626,0.0,,,,,,,
3,854660,0.0,,,,,,,
3,854660,0.0,,,,,,,
3,854660,0.0,,,,,,,
3,854660,0.0,,,,,,,
6,854759,336348.22,,,,,,,
1,854765,0.0,,,,,,,
1,854765,0.0,,,,,,,
1,854765,0.0,,,,,,,
5,854785,0.0,,,,,,,
5,854785,0.0,,,,,,,
5,854785,0.0,,,,,,,
2,854843,0.0,,,,,,,
2,854843,0.0,,,,,,,
2,854843,0.0,,,,,,,
2,854843,0.0,,,,,,,
2,854843,0.0,,,,,,,
2,854843,0.0,,,,,,,
2,854843,0.0,,,,,,,
2,854843,0.0,,,,,,,
2,854843,0.0,,,,,,,
2,854843,0.0,,,,,,,
2,854843,0.0,,,,,,,
2,854843,0.0,,,,,,,
2,854843,0.0,,,,,,,
2,854843,0.0,,,,,,,
1,854978,30392.91,,,,,,,
1,854978,30392.91,,,,,,,
1,854978,0.0,,,,,,,
1,854978,0.0,,,,,,,
1,854978,0.0,,,,,,,
1,855001,2330.123,,,,,,,
1,855001,2026.194,,,,,,,
2,855108,0.0,,,,,,,
2,855108,0.0,,,,,,,
5,855165,0.0,,,,,,,
5,855165,0.0,,,,,,,
3,855169,0.0,,,,,,,
3,855169,0.0,,,,,,,
3,855169,0.0,,,,,,,
3,855169,0.0,,,,,,,
3,855192,0.0,,,,,,,
3,855192,0.0,,,,,,,
3,855192,0.0,,,,,,,
3,855192,0.0,,,,,,,
2,855193,0.0,,,,,,,
2,855193,0.0,,,,,,,
2,855193,0.0,,,,,,,
2,855193,0.0,,,,,,,
1,855260,0.0,,,,,,,
1,855260,0.0,,,,,,,
7,855263,0.0,,,,,,,
7,855263,0.0,,,,,,,
1,855264,0.0,,,,,,,
1,855264,0.0,,,,,,,
1,855297,0.0,,,,,,,
1,855297,0.0,,,,,,,
1,855326,0.0,,,,,,,
1,855326,0.0,,,,,,,
7,855348,0.0,,,,,,,
7,855348,0.0,,,,,,,
1,855387,15196.455,,,,,,,
1,855387,15196.455,,,,,,,
6,855425,0.0,,,,,,,
3,855489,0.0,,,,,,,
3,855489,0.0,,,,,,,
3,855489,0.0,,,,,,,
3,855489,0.0,,,,,,,
3,855491,2026.194,,,,,,,
3,855491,1013.097,,,,,,,
3,855518,0.0,,,,,,,
3,855518,0.0,,,,,,,
3,855518,0.0,,,,,,,
3,855518,0.0,,,,,,,
3,855518,0.0,,,,,,,
3,855518,0.0,,,,,,,
1,855538,0.0,,,,,,,
1,855538,0.0,,,,,,,
1,855538,0.0,,,,,,,
1,855538,0.0,,,,,,,
1,855538,0.0,,,,,,,
6,855551,0.0,,,,,,,
3,855611,0.0,,,,,,,
3,855611,0.0,,,,,,,
3,855611,0.0,,,,,,,
4,855700,0.0,,,,,,,
1,855726,10130.97,,,,,,,
1,855726,336348.22,,,,,,,
1,855726,0.0,,,,,,,
1,855783,0.0,,,,,,,
1,855783,0.0,,,,,,,
1,855783,0.0,,,,,,,
5,855786,0.0,,,,,,,
5,855786,0.0,,,,,,,
5,855786,0.0,,,,,,,
5,855786,0.0,,,,,,,
1,855792,0.0,,,,,,,
1,855792,0.0,,,,,,,
1,855792,0.0,,,,,,,
1,855868,0.0,,,,,,,
1,855868,0.0,,,,,,,
3,856004,0.0,,,,,,,
3,856004,0.0,,,,,,,
3,856004,0.0,,,,,,,
3,856004,0.0,,,,,,,
3,856004,0.0,,,,,,,
3,856004,0.0,,,,,,,
1,856007,0.0,,,,,,,
1,856007,0.0,,,,,,,
1,856007,0.0,,,,,,,
1,856007,0.0,,,,,,,
1,856007,0.0,,,,,,,
6,856070,0.0,,,,,,,
1,856106,0.0,,,,,,,
1,856106,0.0,,,,,,,
1,856106,0.0,,,,,,,
1,856106,0.0,,,,,,,
1,856106,0.0,,,,,,,
1,856122,0.0,,,,,,,
1,856122,5268.1045,,,,,,,
1,856122,0.0,,,,,,,
1,856122,0.0,,,,,,,
3,856137,0.0,,,,,,,
3,856137,0.0,,,,,,,
3,856137,0.0,,,,,,,
3,856137,0.0,,,,,,,
3,856137,0.0,,,,,,,
4,856259,202.6194,,,,,,,
3,856294,0.0,,,,,,,
3,856294,0.0,,,,,,,
3,856294,0.0,,,,,,,
1,856398,0.0,,,,,,,
1,856398,0.0,,,,,,,
1,856398,0.0,,,,,,,
1,856398,0.0,,,,,,,
1,856398,0.0,,,,,,,
1,856413,0.0,,,,,,,
1,856413,0.0,,,,,,,
1,856413,0.0,,,,,,,
1,856558,0.0,,,,,,,
1,856558,0.0,,,,,,,
1,856579,4862.8657,,,,,,,
1,856579,0.0,,,,,,,
1,856579,0.0,,,,,,,
1,856642,0.0,,,,,,,
1,856642,0.0,,,,,,,
1,856642,0.0,,,,,,,
1,856642,0.0,,,,,,,
1,856642,0.0,,,,,,,
1,856642,0.0,,,,,,,
1,856683,0.0,,,,,,,
1,856683,0.0,,,,,,,
1,856683,0.0,,,,,,,
1,856683,0.0,,,,,,,
3,856771,0.0,,,,,,,
3,856771,0.0,,,,,,,
3,856771,0.0,,,,,,,
3,856771,0.0,,,,,,,
3,856771,0.0,,,,,,,
3,856771,0.0,,,,,,,
3,856771,0.0,,,,,,,
3,856776,0.0,,,,,,,
3,856776,0.0,,,,,,,
5,856779,0.0,,,,,,,
5,856779,0.0,,,,,,,
1,856785,0.0,,,,,,,
1,856785,0.0,,,,,,,
1,856785,0.0,,,,,,,
1,856785,0.0,,,,,,,
1,856785,0.0,,,,,,,
2,856793,324.19104,,,,,,,
2,856793,405.2388,,,,,,,
4,856803,0.0,,,,,,,
3,856874,0.0,,,,,,,
3,856874,0.0,,,,,,,
7,856889,0.0,,,,,,,
7,856889,0.0,,,,,,,
1,857007,0.0,,,,,,,
1,857007,0.0,,,,,,,
1,857007,0.0,,,,,,,
1,857011,0.0,,,,,,,
1,857011,0.0,,,,,,,
1,857011,0.0,,,,,,,
1,857011,0.0,,,,,,,
1,857034,0.0,,,,,,,
1,857034,0.0,,,,,,,
1,857034,0.0,,,,,,,
1,857034,0.0,,,,,,,
1,857036,1013.097,,,,,,,
1,857036,506.54849,,,,,,,
3,857041,0.0,,,,,,,
3,857041,0.0,,,,,,,
3,857041,0.0,,,,,,,
3,857041,0.0,,,,,,,
6,857065,0.0,,,,,,,
1,857125,0.0,,,,,,,
1,857125,0.0,,,,,,,
1,857136,0.0,,,,,,,
1,857136,0.0,,,,,,,
1,857136,0.0,,,,,,,
1,857136,0.0,,,,,,,
1,857136,0.0,,,,,,,
1,857136,0.0,,,,,,,
1,857182,24314.328,,,,,,,
1,857182,0.0,,,,,,,
1,857182,0.0,,,,,,,
1,857182,0.0,,,,,,,
1,857182,15196.455,,,,,,,
1,857195,25327.426,,,,,,,
1,857195,0.0,,,,,,,
1,857195,0.0,,,,,,,
1,857258,0.0,,,,,,,
1,857258,0.0,,,,,,,
1,857258,0.0,,,,,,,
6,857471,101.3097,,,,,,,
1,857488,0.0,,,,,,,
1,857488,-1620.9552,,,,,,,
1,857488,0.0,,,,,,,
1,857488,0.0,,,,,,,
4,857534,0.0,,,,,,,
6,857580,15196.455,,,,,,,
1,857603,0.0,,,,,,,
1,857603,0.0,,,,,,,
4,857608,0.0,,,,,,,
1,857614,0.0,,,,,,,
1,857614,0.0,,,,,,,
1,857614,0.0,,,,,,,
1,857614,0.0,,,,,,,
1,857614,0.0,,,,,,,
1,857643,12157.164,,,,,,,
1,857643,12157.164,,,,,,,
1,857643,0.0,,,,,,,
5,857656,7294.2983,,,,,,,
5,857656,0.0,,,,,,,
7,857745,0.0,,,,,,,
7,857745,0.0,,,,,,,
1,857797,0.0,,,,,,,
1,857797,0.0,,,,,,,
1,857797,0.0,,,,,,,
2,857935,0.0,,,,,,,
2,857935,0.0,,,,,,,
2,857935,0.0,,,,,,,
2,857935,0.0,,,,,,,
2,857935,0.0,,,,,,,
2,857935,0.0,,,,,,,
4,857987,0.0,,,,,,,
6,858064,0.0,,,,,,,
1,858114,4356.3169,,,,,,,
1,858114,0.0,,,,,,,
1,858124,0.0,,,,,,,
1,858124,10130.97,,,,,,,
1,858124,0.0,,,,,,,
4,858294,0.0,,,,,,,
1,858324,18235.746,,,,,,,
1,858324,0.0,,,,,,,
1,858324,0.0,,,,,,,
1,858324,0.0,,,,,,,
1,858324,0.0,,,,,,,
1,858324,0.0,,,,,,,
1,858324,0.0,,,,,,,
1,858324,0.0,,,,,,,
7,858341,0.0,,,,,,,
7,858341,0.0,,,,,,,
1,858376,0.0,,,,,,,
1,858376,0.0,,,,,,,
1,858376,0.0,,,,,,,
1,858376,0.0,,,,,,,
1,858376,0.0,,,,,,,
1,858423,0.0,,,,,,,
1,858423,0.0,,,,,,,
6,858525,61798.918,,,,,,,
7,858651,99283.508,,,,,,,
7,858651,0.0,,,,,,,
7,858870,0.0,,,,,,,
7,858870,0.0,,,,,,,
4,858944,0.0,,,,,,,
1,858949,0.0,,,,,,,
1,858949,0.0,,,,,,,
1,858949,0.0,,,,,,,
1,859022,0.0,,,,,,,
1,859022,0.0,,,,,,,
1,859022,0.0,,,,,,,
1,859022,0.0,,,,,,,
1,859022,0.0,,,,,,,
4,859044,0.0,,,,,,,
3,859055,0.0,,,,,,,
3,859055,0.0,,,,,,,
3,859055,0.0,,,,,,,
1,859169,5065.4849,,,,,,,
1,859169,0.0,,,,,,,
4,859260,0.0,,,,,,,
7,859283,0.0,,,,,,,
7,859283,0.0,,,,,,,
7,859283,0.0,,,,,,,
7,859283,0.0,,,,,,,
3,859284,0.0,,,,,,,
3,859284,0.0,,,,,,,
1,859304,0.0,,,,,,,
1,859304,-1620.9552,,,,,,,
1,859304,0.0,,,,,,,
1,859304,0.0,,,,,,,
1,859304,0.0,,,,,,,
1,859304,0.0,,,,,,,
1,859304,0.0,,,,,,,
1,859304,0.0,,,,,,,
1,859304,1013.097,,,,,,,
1,859304,0.0,,,,,,,
6,859365,0.0,,,,,,,
1,859398,0.0,,,,,,,
1,859398,0.0,,,,,,,
1,859398,0.0,,,,,,,
4,859562,0.0,,,,,,,
6,859605,0.0,,,,,,,
3,859835,0.0,,,,,,,
3,859835,0.0,,,,,,,
1,859852,0.0,,,,,,,
1,859852,0.0,,,,,,,
3,859984,0.0,,,,,,,
3,859984,0.0,,,,,,,
7,860039,0.0,,,,,,,
7,860039,0.0,,,,,,,
1,860044,0.0,,,,,,,
1,860044,40.52388,,,,,,,
1,860117,0.0,,,,,,,
1,860117,0.0,,,,,,,
1,860117,0.0,,,,,,,
1,860117,0.0,,,,,,,
1,860117,0.0,,,,,,,
1,860136,0.0,,,,,,,
1,860136,0.0,,,,,,,
4,860159,0.0,,,,,,,
1,860215,0.0,,,,,,,
1,860215,0.0,,,,,,,
1,860215,0.0,,,,,,,
1,860215,0.0,,,,,,,
6,860217,0.0,,,,,,,
1,860287,0.0,,,,,,,
1,860287,0.0,,,,,,,
1,860287,0.0,,,,,,,
1,860289,0.0,,,,,,,
1,860289,101.3097,,,,,,,
1,860311,0.0,,,,,,,
1,860311,0.0,,,,,,,
1,860397,0.0,,,,,,,
1,860397,0.0,,,,,,,
1,860397,0.0,,,,,,,
1,860397,0.0,,,,,,,
3,860405,0.0,,,,,,,
3,860405,0.0,,,,,,,
3,860405,0.0,,,,,,,
3,860405,0.0,,,,,,,
3,860405,0.0,,,,,,,
1,860471,0.0,,,,,,,
1,860471,0.0,,,,,,,
1,860471,0.0,,,,,,,
1,860471,0.0,,,,,,,
1,860471,0.0,,,,,,,
6,860606,16209.552,,,,,,,
4,860752,0.0,,,,,,,
6,860772,24314.328,,,,,,,
1,860835,0.0,,,,,,,
1,860835,0.0,,,,,,,
1,860835,0.0,,,,,,,
1,860835,0.0,,,,,,,
3,860860,0.0,,,,,,,
3,860860,0.0,,,,,,,
6,860893,0.0,,,,,,,
3,860896,0.0,,,,,,,
3,860896,0.0,,,,,,,
3,860911,0.0,,,,,,,
3,860911,0.0,,,,,,,
6,860957,0.0,,,,,,,
6,860984,19856.701,,,,,,,
1,861015,0.0,,,,,,,
1,861015,0.0,,,,,,,
1,861073,303.92911,,,,,,,
1,861073,0.0,,,,,,,
1,861156,0.0,,,,,,,
1,861156,0.0,,,,,,,
1,861228,28569.336,,,,,,,
1,861228,0.0,,,,,,,
1,861228,0.0,,,,,,,
1,861228,0.0,,,,,,,
1,861228,0.0,,,,,,,
1,861228,0.0,,,,,,,
4,861274,0.0,,,,,,,
1,861416,0.0,,,,,,,
1,861416,0.0,,,,,,,
1,861416,0.0,,,,,,,
1,861416,0.0,,,,,,,
5,861663,0.0,,,,,,,
5,861663,0.0,,,,,,,
7,861697,0.0,,,,,,,
7,861697,0.0,,,,,,,
1,861718,0.0,,,,,,,
1,861718,0.0,,,,,,,
1,861737,0.0,,,,,,,
1,861737,0.0,,,,,,,
1,861737,0.0,,,,,,,
1,861737,0.0,,,,,,,
6,861758,0.0,,,,,,,
1,861760,3039.291,,,,,,,
1,861760,0.0,,,,,,,
1,861760,0.0,,,,,,,
1,861760,0.0,,,,,,,
4,861822,0.0,,,,,,,
6,861961,0.0,,,,,,,
1,862038,0.0,,,,,,,
1,862038,0.0,,,,,,,
1,862038,0.0,,,,,,,
1,862038,0.0,,,,,,,
4,862058,0.0,,,,,,,
6,862136,37991.137,,,,,,,
6,862154,0.0,,,,,,,
1,862159,91178.727,,,,,,,
1,862159,336348.22,,,,,,,
1,862171,0.0,,,,,,,
1,862171,0.0,,,,,,,
1,862171,0.0,,,,,,,
1,862171,0.0,,,,,,,
3,862261,0.0,,,,,,,
3,862261,0.0,,,,,,,
3,862261,0.0,,,,,,,
7,862375,0.0,,,,,,,
7,862375,0.0,,,,,,,
4,862515,0.0,,,,,,,
6,862604,336348.22,,,,,,,
3,862648,0.0,,,,,,,
3,862648,0.0,,,,,,,
3,862648,0.0,,,,,,,
3,862648,0.0,,,,,,,
1,862662,0.0,,,,,,,
1,862662,0.0,,,,,,,
1,862662,0.0,,,,,,,
1,862662,0.0,,,,,,,
1,862684,0.0,,,,,,,
1,862684,0.0,,,,,,,
1,862684,0.0,,,,,,,
1,862684,0.0,,,,,,,
1,862684,0.0,,,,,,,
1,862684,0.0,,,,,,,
4,862724,0.0,,,,,,,
3,862748,0.0,,,,,,,
3,862748,0.0,,,,,,,
6,862775,0.0,,,,,,,
2,862793,0.0,,,,,,,
2,862793,0.0,,,,,,,
6,862802,0.0,,,,,,,
2,862845,0.0,,,,,,,
2,862845,0.0,,,,,,,
2,862845,0.0,,,,,,,
6,862863,0.0,,,,,,,
3,862998,0.0,,,,,,,
3,862998,0.0,,,,,,,
3,862998,0.0,,,,,,,
2,863058,0.0,,,,,,,
2,863058,0.0,,,,,,,
2,863058,0.0,,,,,,,
2,863152,0.0,,,,,,,
2,863152,0.0,,,,,,,
3,863161,0.0,,,,,,,
3,863161,0.0,,,,,,,
3,863161,0.0,,,,,,,
